call_setup_duration_sec,transaction_duration_sec,hour,day_of_week,is_weekend,is_night,duration_very_short,duration_very_long,slow_setup,end_event_is_disconnect,end_event_is_clear,cause_radio_failure,cause_network_error,is_disconnect
4.577,34.231,5,5,1,1,1,0,0,0,0,0,0,0
4.081,4628.634,4,5,1,1,0,1,0,0,0,0,0,0
4.538,42.688,4,5,1,1,1,0,0,0,0,0,0,0
3.367,39.735,4,5,1,1,1,0,0,0,0,0,0,0
3.623,200.917,2,5,1,1,0,0,0,0,0,0,0,0
3.643,177.201,1,5,1,1,0,0,0,0,0,0,0,0
3.635,2558.727,1,5,1,1,0,0,0,0,0,0,0,0
3.62,2549.474,0,5,1,1,0,0,0,0,0,0,0,0
4.586,82.742,0,5,1,1,0,0,0,0,0,0,0,0
4.068,172.143,23,4,0,0,0,0,0,0,0,0,0,0
4.562,192.497,23,4,0,0,0,0,0,0,0,0,0,0
3.607,2643.77,23,4,0,0,0,0,0,0,0,0,0,0
3.608,2503.119,22,4,0,0,0,0,0,0,0,0,0,0
4.59,2615.266,22,4,0,0,0,0,0,0,0,0,0,0
4.05,2507.844,21,4,0,0,0,0,0,0,0,0,0,0
3.621,1467.86,20,4,0,0,0,0,0,0,0,0,0,0
3.617,4.701,20,4,0,0,1,0,0,1,0,0,0,1
3.581,1172.028,20,4,0,0,0,0,0,0,1,1,0,1
3.608,35.548,20,4,0,0,1,0,0,0,0,0,0,0
3.581,78.919,20,4,0,0,0,0,0,0,0,0,0,0
3.625,33.616,20,4,0,0,1,0,0,0,0,0,0,0
3.604,1465.445,20,4,0,0,0,0,0,0,0,0,0,0
3.615,7.173,20,4,0,0,1,0,0,1,0,0,0,1
4.577,1179.774,19,4,0,0,0,0,0,0,1,1,0,1
3.617,151.185,19,4,0,0,0,0,0,0,0,0,0,0
3.614,2736.465,19,4,0,0,0,0,0,0,0,0,0,0
4.564,41.613,18,4,0,0,1,0,0,0,0,0,0,0
3.628,2630.298,18,4,0,0,0,0,0,0,0,0,0,0
3.629,2511.178,18,4,0,0,0,0,0,0,0,0,0,0
4.305,9.725999999999999,18,4,0,0,1,0,0,0,0,0,0,1
3.636,35.511,18,4,0,0,1,0,0,0,0,0,0,0
3.644,236.785,18,4,0,0,0,0,0,0,1,1,0,1
4.543,171.645,17,4,0,0,0,0,0,0,0,0,0,0
3.609,2468.241,17,4,0,0,0,0,0,0,0,0,0,0
3.65,28.854,17,4,0,0,1,0,0,1,0,0,0,1
3.61,2755.65,17,4,0,0,0,0,0,0,0,0,0,0
3.618,2506.264,16,4,0,0,0,0,0,0,0,0,0,0
4.083,2692.035,16,4,0,0,0,0,0,0,0,0,0,0
3.38,52.0,15,4,0,0,1,0,0,0,0,0,0,0
3.566,2508.433,15,4,0,0,0,0,0,0,0,0,0,0
3.613,2607.647,15,4,0,0,0,0,0,0,0,0,0,0
4.548,58.661,14,4,0,0,1,0,0,0,0,0,0,0
3.623,34.537,14,4,0,0,1,0,0,0,0,0,0,0
3.612,2765.0,14,4,0,0,0,0,0,0,0,0,0,0
3.602,37.765,13,4,0,0,1,0,0,0,0,0,0,0
3.62,2513.744,13,4,0,0,0,0,0,0,0,0,0,0
4.554,37.696,13,4,0,0,1,0,0,0,0,0,0,0
3.614,32.556,12,4,0,0,1,0,0,0,0,0,0,0
3.58,53.042,12,4,0,0,1,0,0,0,0,0,0,0
4.523,44.746,12,4,0,0,1,0,0,0,0,0,0,0
3.589,2496.947,12,4,0,0,0,0,0,0,0,0,0,0
3.6,2682.92,12,4,0,0,0,0,0,0,0,0,0,0
3.606,2481.055,11,4,0,0,0,0,0,0,0,0,0,0
3.645,33.941,11,4,0,0,1,0,0,1,0,0,0,1
3.606,2650.014,11,4,0,0,0,0,0,0,0,0,0,0
3.6,2563.706,10,4,0,0,0,0,0,0,0,0,0,0
3.5949999999999998,5365.1,10,4,0,0,0,1,0,0,0,0,0,0
3.615,213.675,10,4,0,0,0,0,0,0,1,1,0,1
3.6189999999999998,98.993,10,4,0,0,0,0,0,1,0,0,0,1
3.608,2648.675,10,4,0,0,0,0,0,0,0,0,0,0
3.592,199.13,9,4,0,0,0,0,0,0,0,0,0,0
3.61,64.231,9,4,0,0,0,0,0,0,1,1,0,1
3.596,40.518,9,4,0,0,1,0,0,0,1,1,0,1
3.618,2499.988,9,4,0,0,0,0,0,0,0,0,0,0
3.3890000000000002,2685.611,9,4,0,0,0,0,0,0,0,0,0,0
3.5709999999999997,2476.446,8,4,0,0,0,0,0,0,0,0,0,0
3.637,2631.199,8,4,0,0,0,0,0,0,0,0,0,0
3.608,2529.319,7,4,0,0,0,0,0,0,0,0,0,0
4.555,2665.306,7,4,0,0,0,0,0,0,0,0,0,0
4.53,36.026,6,4,0,1,1,0,0,0,0,0,0,0
4.522,43.075,6,4,0,1,1,0,0,0,0,0,0,0
4.539,2669.441,6,4,0,1,0,0,0,0,0,0,0,0
4.572,55.264,5,4,0,1,1,0,0,0,0,0,0,0
4.52,37.231,5,4,0,1,1,0,0,0,0,0,0,0
3.627,4528.49,5,4,0,1,0,1,0,0,0,0,0,0
3.597,50.581,5,4,0,1,1,0,0,0,0,0,0,0
4.592,67.155,5,4,0,1,0,0,0,0,0,0,0,0
4.538,45.265,5,4,0,1,1,0,0,0,0,0,0,0
3.399,35.027,5,4,0,1,1,0,0,0,0,0,0,0
4.55,85.67,4,4,0,1,0,0,0,0,0,0,0,0
3.623,36.505,4,4,0,1,1,0,0,0,0,0,0,0
4.559,66.777,4,4,0,1,0,0,0,0,0,0,0,0
4.563,4661.828,4,4,0,1,0,1,0,0,0,0,0,0
4.567,39.318,3,4,0,1,1,0,0,0,0,0,0,0
4.556,43.154,3,4,0,1,1,0,0,0,0,0,0,0
3.629,1653.185,2,4,0,1,0,0,0,0,0,0,0,0
3.604,38.438,2,4,0,1,1,0,0,0,1,1,0,1
3.626,37.562,2,4,0,1,1,0,0,0,1,1,0,1
3.583,50.092,2,4,0,1,1,0,0,0,1,1,0,1
4.547,68.642,1,4,0,1,0,0,0,1,0,0,0,1
3.654,64.795,1,4,0,1,0,0,0,0,0,0,0,0
3.6029999999999998,115.857,1,4,0,1,0,0,0,0,0,0,0,0
3.606,62.785,1,4,0,1,0,0,0,0,1,1,0,1
3.604,40.252,1,4,0,1,1,0,0,0,1,1,0,1
3.608,171.571,23,3,0,0,0,0,0,0,0,0,0,0
3.637,2504.885,22,3,0,0,0,0,0,0,0,0,0,0
3.618,201.22,21,3,0,0,0,0,0,0,0,0,0,0
3.616,2637.578,21,3,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2553.944,20,3,0,0,0,0,0,0,0,0,0,0
3.613,185.683,19,3,0,0,0,0,0,0,0,0,0,0
3.629,2494.311,19,3,0,0,0,0,0,0,0,0,0,0
3.627,32.093,19,3,0,0,1,0,0,1,0,0,0,1
3.358,2665.941,19,3,0,0,0,0,0,0,0,0,0,0
3.591,1179.206,18,3,0,0,0,0,0,0,0,0,0,0
3.608,12.16,18,3,0,0,1,0,0,0,0,0,0,1
3.6,1319.43,18,3,0,0,0,0,0,0,1,1,0,1
3.602,30.259,18,3,0,0,1,0,0,1,0,0,0,1
3.657,2634.074,18,3,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2534.673,17,3,0,0,0,0,0,0,0,0,0,0
3.6,181.044,17,3,0,0,0,0,0,0,0,0,0,0
3.584,2622.668,17,3,0,0,0,0,0,0,0,0,0,0
3.616,2556.561,16,3,0,0,0,0,0,0,0,0,0,0
4.548,2694.815,16,3,0,0,0,0,0,0,0,0,0,0
3.606,37.882,15,3,0,0,1,0,0,0,0,0,0,0
3.617,2622.474,15,3,0,0,0,0,0,0,0,0,0,0
3.625,32.841,15,3,0,0,1,0,0,0,0,0,0,0
3.593,2632.292,15,3,0,0,0,0,0,0,0,0,0,0
3.625,36.204,14,3,0,0,1,0,0,0,0,0,0,0
4.537,2744.242,14,3,0,0,0,0,0,0,0,0,0,0
3.5789999999999997,2498.598,13,3,0,0,0,0,0,0,0,0,0,0
4.539,48.542,12,3,0,0,1,0,0,0,0,0,0,0
5.251,58.15,12,3,0,0,1,0,1,0,0,0,0,0
3.61,2498.128,12,3,0,0,0,0,0,0,0,0,0,0
3.584,30.793,12,3,0,0,1,0,0,1,0,0,0,1
3.634,54.47,12,3,0,0,1,0,0,0,0,0,0,0
3.376,2661.202,12,3,0,0,0,0,0,0,0,0,0,0
3.628,32.586,11,3,0,0,1,0,0,0,0,0,0,0
3.629,2543.703,11,3,0,0,0,0,0,0,0,0,0,0
3.385,2633.005,11,3,0,0,0,0,0,0,0,0,0,0
3.628,2549.847,10,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2632.631,10,3,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,2492.077,9,3,0,0,0,0,0,0,0,0,0,0
3.651,2618.193,9,3,0,0,0,0,0,0,0,0,0,0
3.597,2491.966,8,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2643.909,8,3,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2485.071,7,3,0,0,0,0,0,0,0,0,0,0
4.57,2673.958,7,3,0,0,0,0,0,0,0,0,0,0
3.601,42.195,6,3,0,1,1,0,0,0,0,0,0,0
3.65,45.44,6,3,0,1,1,0,0,0,0,0,0,0
3.599,45.205,6,3,0,1,1,0,0,0,0,0,0,0
3.384,2685.254,6,3,0,1,0,0,0,0,0,0,0,0
4.546,36.225,5,3,0,1,1,0,0,0,0,0,0,0
3.586,4406.304,5,3,0,1,0,1,0,0,0,0,0,0
3.62,57.079,5,3,0,1,1,0,0,0,0,0,0,0
4.538,35.505,5,3,0,1,1,0,0,0,0,0,0,0
3.637,49.19,5,3,0,1,1,0,0,0,0,0,0,0
4.859,121.795,4,3,0,1,0,0,0,0,0,0,0,0
3.392,45.506,4,3,0,1,1,0,0,0,0,0,0,0
3.596,33.05,4,3,0,1,1,0,0,0,0,0,0,0
4.593,6.18,4,3,0,1,1,0,0,1,0,0,0,1
4.537,5.626,4,3,0,1,1,0,0,1,0,0,0,1
3.598,4689.328,4,3,0,1,0,1,0,0,0,0,0,0
4.536,46.487,3,3,0,1,1,0,0,0,0,0,0,0
4.576,38.077,2,3,0,1,1,0,0,0,0,0,0,0
3.598,158.593,23,2,0,0,0,0,0,0,0,0,0,0
3.624,2513.202,22,2,0,0,0,0,0,0,0,0,0,0
3.583,34.585,22,2,0,0,1,0,0,1,0,0,0,1
3.38,166.155,21,2,0,0,0,0,0,0,0,0,0,0
4.533,2621.145,21,2,0,0,0,0,0,0,0,0,0,0
3.607,178.702,20,2,0,0,0,0,0,0,0,0,0,0
3.588,2526.607,20,2,0,0,0,0,0,0,0,0,0,0
3.609,37.666,20,2,0,0,1,0,0,0,0,0,0,0
3.63,41.06,19,2,0,0,1,0,0,0,0,0,0,0
3.625,2455.063,19,2,0,0,0,0,0,0,0,0,0,0
3.62,30.592,19,2,0,0,1,0,0,0,1,1,0,1
3.6550000000000002,202.328,19,2,0,0,0,0,0,0,0,0,0,0
3.6390000000000002,2651.156,19,2,0,0,0,0,0,0,0,0,0,0
3.617,2501.526,18,2,0,0,0,0,0,0,0,0,0,0
3.591,2627.658,18,2,0,0,0,0,0,0,0,0,0,0
3.642,2539.176,17,2,0,0,0,0,0,0,0,0,0,0
4.097,171.727,17,2,0,0,0,0,0,0,0,0,0,0
3.614,2698.064,17,2,0,0,0,0,0,0,0,0,0,0
3.63,2544.156,16,2,0,0,0,0,0,0,0,0,0,0
4.105,2699.864,16,2,0,0,0,0,0,0,0,0,0,0
3.599,2595.406,15,2,0,0,0,0,0,0,0,0,0,0
3.596,92.212,15,2,0,0,0,0,0,0,0,0,0,0
3.379,39.44,15,2,0,0,1,0,0,0,0,0,0,0
3.597,2609.186,15,2,0,0,0,0,0,0,0,0,0,0
3.623,40.049,14,2,0,0,1,0,0,0,0,0,0,0
3.606,70.354,14,2,0,0,0,0,0,0,0,0,0,0
4.578,2763.915,14,2,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2550.957,13,2,0,0,0,0,0,0,0,0,0,0
3.5869999999999997,33.303,13,2,0,0,1,0,0,0,0,0,0,0
4.54,35.269,13,2,0,0,1,0,0,0,0,0,0,0
3.59,35.222,12,2,0,0,1,0,0,0,0,0,0,0
3.625,2493.104,12,2,0,0,0,0,0,0,0,0,0,0
3.604,32.572,12,2,0,0,1,0,0,0,0,0,0,0
3.6189999999999998,2660.472,12,2,0,0,0,0,0,0,0,0,0,0
3.628,156.952,11,2,0,0,0,0,0,0,0,0,0,0
3.596,1155.381,11,2,0,0,0,0,0,0,0,0,0,0
3.628,11.975999999999999,11,2,0,0,1,0,0,0,0,0,0,1
3.622,1360.164,11,2,0,0,0,0,0,0,1,1,0,1
3.616,126.007,11,2,0,0,0,0,0,0,0,0,0,0
3.583,33.862,11,2,0,0,1,0,0,0,0,0,0,0
3.592,2658.715,11,2,0,0,0,0,0,0,0,0,0,0
3.627,53.972,11,2,0,0,1,0,0,0,1,1,0,1
3.6029999999999998,131.851,10,2,0,0,0,0,0,0,1,1,0,1
3.627,41.341,10,2,0,0,1,0,0,0,0,0,0,0
3.64,301.554,10,2,0,0,0,0,0,0,0,0,0,0
3.626,123.865,10,2,0,0,0,0,0,0,0,0,0,0
3.618,97.419,10,2,0,0,0,0,0,1,0,0,0,1
3.624,42.252,10,2,0,0,1,0,0,0,0,0,0,0
3.606,194.994,10,2,0,0,0,0,0,0,0,0,0,0
3.6390000000000002,2502.424,10,2,0,0,0,0,0,0,0,0,0,0
6.213,134.816,10,2,0,0,0,0,1,0,0,0,0,0
3.582,48.545,10,2,0,0,1,0,0,0,1,1,0,1
3.604,70.708,10,2,0,0,0,0,0,0,1,1,0,1
3.606,2660.309,10,2,0,0,0,0,0,0,0,0,0,0
3.591,2537.536,9,2,0,0,0,0,0,0,0,0,0,0
3.373,2709.891,9,2,0,0,0,0,0,0,0,0,0,0
3.607,2511.27,8,2,0,0,0,0,0,0,0,0,0,0
3.621,2526.505,8,2,0,0,0,0,0,0,0,0,0,0
3.583,8.923,8,2,0,0,1,0,0,1,0,0,0,1
3.6029999999999998,248.859,8,2,0,0,0,0,0,1,0,0,0,1
3.5709999999999997,2516.943,7,2,0,0,0,0,0,0,0,0,0,0
4.522,2668.529,7,2,0,0,0,0,0,0,0,0,0,0
4.569,34.303,6,2,0,1,1,0,0,0,0,0,0,0
4.5600000000000005,35.309,6,2,0,1,1,0,0,0,0,0,0,0
4.562,42.326,6,2,0,1,1,0,0,0,0,0,0,0
4.576,36.919,6,2,0,1,1,0,0,0,0,0,0,0
4.586,2654.605,6,2,0,1,0,0,0,0,0,0,0,0
3.599,4486.548,5,2,0,1,0,1,0,0,0,0,0,0
4.579,53.943,5,2,0,1,1,0,0,0,0,0,0,0
4.514,40.011,5,2,0,1,1,0,0,0,0,0,0,0
4.5600000000000005,33.357,5,2,0,1,1,0,0,0,0,0,0,0
4.572,34.665,5,2,0,1,1,0,0,0,0,0,0,0
3.347,39.163,4,2,0,1,1,0,0,0,0,0,0,0
3.617,40.597,4,2,0,1,1,0,0,0,0,0,0,0
4.578,34.947,4,2,0,1,1,0,0,0,0,0,0,0
3.6029999999999998,37.806,4,2,0,1,1,0,0,0,0,0,0,0
3.596,4444.348,4,2,0,1,0,1,0,0,0,0,0,0
3.633,7.193,4,2,0,1,1,0,0,1,0,0,0,1
4.577,258.982,4,2,0,1,0,0,0,1,0,0,0,1
3.637,103.221,3,2,0,1,0,0,0,0,0,0,0,0
3.632,41.645,2,2,0,1,1,0,0,0,0,0,0,0
3.666,37.459,2,2,0,1,1,0,0,0,0,0,0,0
3.613,453.086,0,2,0,1,0,0,0,0,0,0,0,0
3.654,125.293,0,2,0,1,0,0,0,1,0,0,0,1
3.592,98.381,0,2,0,1,0,0,0,0,1,1,0,1
3.593,108.767,23,1,0,0,0,0,0,0,0,0,0,0
3.615,164.781,23,1,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,153.886,23,1,0,0,0,0,0,0,1,1,0,1
3.646,50.62,23,1,0,0,1,0,0,0,1,1,0,1
3.6390000000000002,2484.636,22,1,0,0,0,0,0,0,0,0,0,0
3.623,205.61,21,1,0,0,0,0,0,0,0,0,0,0
3.628,2654.981,21,1,0,0,0,0,0,0,0,0,0,0
3.616,2524.499,20,1,0,0,0,0,0,0,0,0,0,0
3.615,2535.111,19,1,0,0,0,0,0,0,0,0,0,0
3.5869999999999997,143.967,19,1,0,0,0,0,0,0,0,0,0,0
3.84,2607.687,19,1,0,0,0,0,0,0,0,0,0,0
3.636,2472.172,18,1,0,0,0,0,0,0,0,0,0,0
3.666,41.997,18,1,0,0,1,0,0,0,1,1,0,1
3.624,2659.557,18,1,0,0,0,0,0,0,0,0,0,0
3.607,2504.851,17,1,0,0,0,0,0,0,0,0,0,0
3.645,136.623,17,1,0,0,0,0,0,0,0,0,0,0
3.596,2632.251,17,1,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2513.463,16,1,0,0,0,0,0,0,0,0,0,0
3.61,36.885,16,1,0,0,1,0,0,0,0,0,0,0
4.572,2663.801,16,1,0,0,0,0,0,0,0,0,0,0
3.596,1242.102,15,1,0,0,0,0,0,0,0,0,0,0
3.64,5.829,15,1,0,0,1,0,0,1,0,0,0,1
3.59,38.068,15,1,0,0,1,0,0,0,0,0,0,0
3.633,1426.364,15,1,0,0,0,0,0,0,1,1,0,1
4.572,45.835,15,1,0,0,1,0,0,0,0,0,0,0
3.634,2676.589,15,1,0,0,0,0,0,0,0,0,0,0
4.531,35.104,14,1,0,0,1,0,0,0,0,0,0,0
3.6109999999999998,33.171,14,1,0,0,1,0,0,0,0,0,0,0
4.116,2776.423,14,1,0,0,0,0,0,0,0,0,0,0
3.592,48.607,13,1,0,0,1,0,0,0,0,0,0,0
3.599,2487.234,13,1,0,0,0,0,0,0,0,0,0,0
3.373,163.854,12,1,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,2480.142,12,1,0,0,0,0,0,0,0,0,0,0
3.605,28.101,12,1,0,0,1,0,0,1,0,0,0,1
3.6470000000000002,1780.105,12,1,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2662.145,12,1,0,0,0,0,0,0,0,0,0,0
3.636,902.469,11,1,0,0,0,0,0,0,0,0,0,0
3.596,2541.171,11,1,0,0,0,0,0,0,0,0,0,0
3.616,2663.789,11,1,0,0,0,0,0,0,0,0,0,0
3.63,2504.0,10,1,0,0,0,0,0,0,0,0,0,0
3.617,2664.432,10,1,0,0,0,0,0,0,0,0,0,0
3.615,2496.741,9,1,0,0,0,0,0,0,0,0,0,0
4.5649999999999995,2675.157,9,1,0,0,0,0,0,0,0,0,0,0
3.607,2508.422,8,1,0,0,0,0,0,0,0,0,0,0
3.65,161.367,8,1,0,0,0,0,0,0,0,0,0,0
3.642,2627.546,8,1,0,0,0,0,0,0,0,0,0,0
4.558,81.706,7,1,0,0,0,0,0,0,0,0,0,0
3.608,39.616,7,1,0,0,1,0,0,0,0,0,0,0
3.62,2478.337,7,1,0,0,0,0,0,0,0,0,0,0
3.338,2706.877,7,1,0,0,0,0,0,0,0,0,0,0
4.608,1539.736,6,1,0,1,0,0,0,0,0,0,0,0
3.609,486.124,6,1,0,1,0,0,0,0,0,0,0,0
3.618,2750.557,6,1,0,1,0,0,0,0,0,0,0,0
3.628,33.479,5,1,0,1,1,0,0,0,0,0,0,0
3.6109999999999998,4569.079,5,1,0,1,0,1,0,0,0,0,0,0
4.569,34.199,5,1,0,1,1,0,0,0,0,0,0,0
3.604,44.759,5,1,0,1,1,0,0,0,0,0,0,0
3.385,44.773,5,1,0,1,1,0,0,0,0,0,0,0
4.57,25.029,5,1,0,1,1,0,0,0,0,0,0,0
4.52,57.903,4,1,0,1,1,0,0,0,0,0,0,0
4.554,32.947,4,1,0,1,1,0,0,0,0,0,0,0
4.521,32.323,4,1,0,1,1,0,0,0,0,0,0,0
3.6109999999999998,40.582,4,1,0,1,1,0,0,0,0,0,0,0
4.543,4565.278,4,1,0,1,0,1,0,0,0,0,0,0
4.555,35.804,2,1,0,1,1,0,0,0,0,0,0,0
4.609,49.555,2,1,0,1,1,0,0,0,0,0,0,0
3.596,37.488,1,1,0,1,1,0,0,0,0,0,0,0
3.627,300.7,0,1,0,1,0,0,0,0,0,0,0,0
3.394,172.588,23,0,0,0,0,0,0,0,0,0,0,0
3.6029999999999998,2558.618,22,0,0,0,0,0,0,0,0,0,0,0
3.599,158.649,21,0,0,0,0,0,0,0,0,0,0,0
3.641,2665.523,21,0,0,0,0,0,0,0,0,0,0,0
3.651,111.642,20,0,0,0,0,0,0,1,0,0,0,1
3.601,2490.179,20,0,0,0,0,0,0,0,0,0,0,0
3.6310000000000002,218.969,19,0,0,0,0,0,0,0,0,0,0,0
3.612,40.542,19,0,0,0,1,0,0,0,0,0,0,0
3.61,2524.891,19,0,0,0,0,0,0,0,0,0,0,0
3.609,38.49,19,0,0,0,1,0,0,1,0,0,0,1
3.597,2660.644,19,0,0,0,0,0,0,0,0,0,0,0
3.838,2511.331,18,0,0,0,0,0,0,0,0,0,0,0
3.386,2704.751,18,0,0,0,0,0,0,0,0,0,0,0
3.6470000000000002,2514.907,17,0,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,167.109,17,0,0,0,0,0,0,0,0,0,0,0
3.609,2641.607,17,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2521.729,16,0,0,0,0,0,0,0,0,0,0,0
3.609,30.997,16,0,0,0,1,0,0,0,1,1,0,1
4.557,2630.576,16,0,0,0,0,0,0,0,0,0,0,0
3.621,1940.228,15,0,0,0,0,0,0,0,0,0,0,0
3.5949999999999998,16.236,15,0,0,0,1,0,0,0,0,0,0,0
3.614,33.081,15,0,0,0,1,0,0,0,0,0,0,0
3.644,1259.928,15,0,0,0,0,0,0,0,1,1,0,1
3.608,2619.747,15,0,0,0,0,0,0,0,0,0,0,0
3.608,37.017,14,0,0,0,1,0,0,0,0,0,0,0
4.591,2880.166,14,0,0,0,0,0,0,0,0,0,0,0
3.585,2498.883,13,0,0,0,0,0,0,0,0,0,0,0
4.531,36.636,13,0,0,0,1,0,0,0,0,0,0,0
4.558,43.387,12,0,0,0,1,0,0,0,0,0,0,0
3.609,2519.296,12,0,0,0,0,0,0,0,0,0,0,0
3.616,39.522,12,0,0,0,1,0,0,1,0,0,0,1
3.6470000000000002,61.925,12,0,0,0,0,0,0,0,0,0,0,0
3.625,2657.016,12,0,0,0,0,0,0,0,0,0,0,0
3.586,33.154,11,0,0,0,1,0,0,0,0,0,0,0
3.622,2578.557,11,0,0,0,0,0,0,0,0,0,0,0
3.4,2676.044,11,0,0,0,0,0,0,0,0,0,0,0
3.637,2506.506,10,0,0,0,0,0,0,0,0,0,0,0
3.597,2663.408,10,0,0,0,0,0,0,0,0,0,0,0
3.64,2531.091,9,0,0,0,0,0,0,0,0,0,0,0
4.547,2612.92,9,0,0,0,0,0,0,0,0,0,0,0
3.585,243.703,8,0,0,0,0,0,0,0,0,0,0,0
3.6109999999999998,2484.883,8,0,0,0,0,0,0,0,0,0,0,0
4.578,33.59,8,0,0,0,1,0,0,0,0,0,0,0
4.559,32.627,8,0,0,0,1,0,0,0,0,0,0,0
3.582,32.028,8,0,0,0,1,0,0,0,0,0,0,0
3.6310000000000002,2695.198,8,0,0,0,0,0,0,0,0,0,0,0
3.6189999999999998,2498.118,7,0,0,0,0,0,0,0,0,0,0,0
4.563,2667.121,7,0,0,0,0,0,0,0,0,0,0,0
3.37,42.001,6,0,0,1,1,0,0,0,0,0,0,0
3.601,34.263,6,0,0,1,1,0,0,0,0,0,0,0
4.545,43.905,6,0,0,1,1,0,0,0,0,0,0,0
4.538,2645.703,6,0,0,1,0,0,0,0,0,0,0,0
3.605,4448.985,5,0,0,1,0,1,0,0,0,0,0,0
3.616,66.352,5,0,0,1,0,0,0,0,0,0,0,0
4.545,36.247,5,0,0,1,1,0,0,0,0,0,0,0
4.554,43.918,5,0,0,1,1,0,0,0,0,0,0,0
3.617,84.819,5,0,0,1,0,0,0,0,0,0,0,0
4.567,35.147,5,0,0,1,1,0,0,0,0,0,0,0
4.523,35.756,4,0,0,1,1,0,0,0,0,0,0,0
3.596,55.521,4,0,0,1,1,0,0,0,0,0,0,0
3.63,43.459,4,0,0,1,1,0,0,0,0,0,0,0
3.629,4345.645,4,0,0,1,0,1,0,0,0,0,0,0
4.551,231.833,4,0,0,1,0,0,0,0,1,1,0,1
4.554,75.219,3,0,0,1,0,0,0,0,0,0,0,0
4.57,35.464,3,0,0,1,1,0,0,0,0,0,0,0
3.6189999999999998,193.167,23,6,1,0,0,0,0,0,0,0,0,0
3.646,1149.382,22,6,1,0,0,0,0,0,0,0,0,0
3.616,8.91,22,6,1,0,1,0,0,1,0,0,0,1
3.607,160.994,22,6,1,0,0,0,0,0,0,0,0,0
3.629,1338.033,22,6,1,0,0,0,0,0,1,1,0,1
3.592,2511.638,21,6,1,0,0,0,0,0,0,0,0,0
3.651,135.083,21,6,1,0,0,0,0,0,0,0,0,0
3.661,2717.617,21,6,1,0,0,0,0,0,0,0,0,0
3.6189999999999998,219.737,20,6,1,0,0,0,0,1,0,0,0,1
3.602,138.605,20,6,1,0,0,0,0,0,0,0,0,0
4.558,1264.007,20,6,1,0,0,0,0,1,0,0,0,1
3.618,2482.235,20,6,1,0,0,0,0,0,0,0,0,0
3.623,2690.321,20,6,1,0,0,0,0,0,0,0,0,0
3.585,2622.321,19,6,1,0,0,0,0,0,0,0,0,0
3.63,34.801,19,6,1,0,1,0,0,1,0,0,0,1
3.632,360.038,19,6,1,0,0,0,0,0,0,0,0,0
3.641,7.337,19,6,1,0,1,0,0,1,0,0,0,1
3.407,2695.884,19,6,1,0,0,0,0,0,0,0,0,0
3.6029999999999998,2181.022,18,6,1,0,0,0,0,0,1,1,0,1
3.674,2743.46,18,6,1,0,0,0,0,0,0,0,0,0
3.63,2232.04,17,6,1,0,0,0,0,0,0,0,0,0
3.676,8.221,17,6,1,0,1,0,0,1,0,0,0,1
3.632,342.802,17,6,1,0,0,0,0,1,0,0,0,1
4.537,2648.222,17,6,1,0,0,0,0,0,0,0,0,0
3.596,166.805,16,6,1,0,0,0,0,0,0,0,0,0
3.614,2578.825,16,6,1,0,0,0,0,0,0,0,0,0
3.634,260.718,16,6,1,0,0,0,0,0,0,0,0,0
3.583,6.987,16,6,1,0,1,0,0,1,0,0,0,1
4.334,241.443,16,6,1,0,0,0,0,0,1,1,0,1
3.622,461.759,16,6,1,0,0,0,0,1,0,0,0,1
4.537,2624.267,16,6,1,0,0,0,0,0,0,0,0,0
4.556,36.198,16,6,1,0,1,0,0,0,0,0,0,0
4.576,38.419,15,6,1,0,1,0,0,0,0,0,0,0
3.574,1923.547,15,6,1,0,0,0,0,1,0,0,0,1
3.575,61222.904,15,6,1,0,0,1,0,1,0,0,0,1
3.66,34.851,15,6,1,0,1,0,0,0,0,0,0,0
3.5869999999999997,287.085,15,6,1,0,0,0,0,1,0,0,0,1
3.618,34.635,15,6,1,0,1,0,0,1,0,0,0,1
3.592,32.763,15,6,1,0,1,0,0,0,0,0,0,0
3.589,2603.384,15,6,1,0,0,0,0,0,0,0,0,0
3.577,259.391,15,6,1,0,0,0,0,0,1,1,0,1
3.62,34.662,14,6,1,0,1,0,0,0,0,0,0,0
3.588,25.74,14,6,1,0,1,0,0,0,0,0,0,0
3.637,33.193,14,6,1,0,1,0,0,0,0,0,0,0
3.62,32.221,14,6,1,0,1,0,0,0,0,0,0,0
3.612,2649.851,14,6,1,0,0,0,0,0,0,0,0,0
3.609,32.684,13,6,1,0,1,0,0,0,0,0,0,0
3.594,2454.865,13,6,1,0,0,0,0,0,0,0,0,0
